tenure,bioregion,dead_basal_area,dead_basal_area_error,total_area,total_area_error
STATE FOREST,RIVERINA,13225846.420000002,1020978147128572.2(77195675.4,)0    4.446471e+06
Name: error_bar, dtype: float64
STATE FOREST,MURRAY DARLING DEPRESSION,470233.84,3939566153784.9395(8377887.38,)4    51105.113018
Name: error_bar, dtype: float64
STATE FOREST,NARACOORTE COASTAL PLAIN,14885873.36,1660347598433935.5(111538473.98000002,)1    490769.285512
Name: error_bar, dtype: float64
STATE FOREST,VICTORIAN VOLCANIC PLAIN,32339645.0,5825362082463583.0(180130674.98000002,)3    1.693228e+06
Name: error_bar, dtype: float64
STATE FOREST,VICTORIAN MIDLANDS,10171816.480000002,978183489715745.9(96166057.62,)2    9.847404e+06
Name: error_bar, dtype: float64
STATE FOREST,SOUTH EAST COASTAL PLAIN,12996004.7,1062603392146019.9(81763851.02000001,)5    1.185576e+06
Name: error_bar, dtype: float64
STATE FOREST,SOUTH EASTERN HIGHLANDS,31737813.760000005,5518256821129519.0(173870099.01999998,)8    434675.24755
Name: error_bar, dtype: float64
STATE FOREST,NSW SOUTH WESTERN SLOPES,29133862.0,4358836766984937.0(149614107.7,)6    658302.07388
Name: error_bar, dtype: float64
STATE FOREST,AUSTRALIAN ALPS,51811635.94,1.2780247251215896e+16(246667510.48000002,)9    1.110004e+06
Name: error_bar, dtype: float64
STATE FOREST,FLINDERS,0,0,0,0,0,0,0,0
STATE FOREST,SOUTH EAST CORNER,23338395.4,3733440703148827.5(159969896.78000003,)10    4.239202e+06
Name: error_bar, dtype: float64
PARK/RESERVE,RIVERINA,23064072.440000005,2440877908510770.5(105830308.80000001,)0    6.095826e+06
Name: error_bar, dtype: float64
PARK/RESERVE,MURRAY DARLING DEPRESSION,691239.6000000001,3241888604352.937(4689963.660000001,)4    28608.778326
Name: error_bar, dtype: float64
PARK/RESERVE,NARACOORTE COASTAL PLAIN,14514668.84,1212925123218661.5(83565469.98,)1    367688.067912
Name: error_bar, dtype: float64
PARK/RESERVE,VICTORIAN VOLCANIC PLAIN,11125600.899999999,551525409311936.06(49572640.1,)3    465982.81694
Name: error_bar, dtype: float64
PARK/RESERVE,VICTORIAN MIDLANDS,12984631.62,833374025064759.1(64181568.6,)2    6.572193e+06
Name: error_bar, dtype: float64
PARK/RESERVE,SOUTH EAST COASTAL PLAIN,11633809.899999999,717336565861894.2(61659643.06,)5    894064.82437
Name: error_bar, dtype: float64
PARK/RESERVE,SOUTH EASTERN HIGHLANDS,37109615.86,7308697484960124.0(196948885.5,)8    492372.21375
Name: error_bar, dtype: float64
PARK/RESERVE,NSW SOUTH WESTERN SLOPES,34182441.92,4505343915849166.0(131802869.03999999,)6    579932.623776
Name: error_bar, dtype: float64
PARK/RESERVE,AUSTRALIAN ALPS,33407521.32,3557374796662725.0(106484248.34,)9    479179.11753
Name: error_bar, dtype: float64
PARK/RESERVE,FLINDERS,12538626.020000003,775268609085404.0(61830427.660000004,)7    1.440649e+06
Name: error_bar, dtype: float64
PARK/RESERVE,SOUTH EAST CORNER,8214930.8,622196482869714.0(75739710.78,)10    2.007102e+06
Name: error_bar, dtype: float64
