SamplePointID,t551_CreatedByWhom,year,BioRegion,Tenure,CrownDamage,t500_VicGridXGIS,t500_VicGridYGIS
PE2592N2428,andrewclark,2020,AUSTRALIAN ALPS,STATE FOREST,11.875,2592000.0,2428000.0
PE2596N2568,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,20.833333333333332,2596000.0,2568000.0
PE2600N2420,charleschikono,2019,AUSTRALIAN ALPS,PARK/RESERVE,16.5,2600000.0,2420000.0
PE2600N2510,andrewclark,2019,VICTORIAN MIDLANDS,PARK/RESERVE,13.125,2600000.0,2510000.0
PE2600N2532,andrewclark,2018,VICTORIAN MIDLANDS,STATE FOREST,11.875,2600000.0,2532000.0
PE2604N2580,andrewclark,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.875,2604000.0,2580000.0
PE2604N2584,andrewclark,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.666666666666666,2604000.0,2584000.0
PE2606N2406,charleschikono,2019,SOUTH EASTERN HIGHLANDS,STATE FOREST,12.777777777777779,2606000.0,2406000.0
PE2606N2424,andrewclark,2020,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.0,2606000.0,2424000.0
PE2608N2292,andrewclark,2020,SOUTH EAST COASTAL PLAIN,PARK/RESERVE,18.75,2608000.0,2292000.0
PE2608N2436,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,13.0,2608000.0,2436000.0
PE2608N2444,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,13.333333333333334,2608000.0,2444000.0
PE2608N2532,andrewclark,2019,VICTORIAN MIDLANDS,STATE FOREST,20.0,2608000.0,2532000.0
PE2608N2572,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,30.0,2608000.0,2572000.0
PE2608N2604,andrewclark,2018,RIVERINA,PARK/RESERVE,13.0,2608000.0,2604000.0
PE2616N2268,charleschikono,2021,FLINDERS,PARK/RESERVE,15.0,2616000.0,2268000.0
PE2616N2288,andrewclark,2020,FLINDERS,PARK/RESERVE,10.0,2616000.0,2288000.0
PE2616N2412,andrewclark,2020,AUSTRALIAN ALPS,STATE FOREST,10.625,2616000.0,2412000.0
PE2616N2428,andrewclark,2021,AUSTRALIAN ALPS,STATE FOREST,9.444444444444445,2616000.0,2428000.0
PE2616N2452,andrewclark,2017,AUSTRALIAN ALPS,STATE FOREST,10.625,2616000.0,2452000.0
PE2620N2264,charleschikono,2021,FLINDERS,PARK/RESERVE,1.25,2620000.0,2264000.0
PE2620N2268,andrewclark,2017,FLINDERS,PARK/RESERVE,33.125,2620000.0,2268000.0
PE2620N2272,charleschikono,2017,FLINDERS,PARK/RESERVE,10.0,2620000.0,2272000.0
PE2620N2284,charleschikono,2021,FLINDERS,PARK/RESERVE,7.777777777777778,2620000.0,2284000.0
PE2620N2288,andrewclark,2017,FLINDERS,PARK/RESERVE,15.0,2620000.0,2288000.0
PE2624N2276,andrewclark,2020,FLINDERS,PARK/RESERVE,16.666666666666668,2624000.0,2276000.0
PE2624N2280,charleschikono,2021,FLINDERS,PARK/RESERVE,5.0,2624000.0,2280000.0
PE2624N2292,charleschikono,2019,FLINDERS,PARK/RESERVE,5.0,2624000.0,2292000.0
PE2624N2388,charleschikono,2018,SOUTH EASTERN HIGHLANDS,STATE FOREST,15.0,2624000.0,2388000.0
PE2624N2400,charleschikono,2021,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,5.0,2624000.0,2400000.0
PE2624N2406,charleschikono,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,30.0,2624000.0,2406000.0
PE2624N2424,andrewclark,2020,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.714285714285714,2624000.0,2424000.0
PE2624N2472,charleschikono,2021,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,15.0,2624000.0,2472000.0
PE2624N2492,andrewclark,2019,AUSTRALIAN ALPS,STATE FOREST,12.5,2624000.0,2492000.0
PE2624N2604,charleschikono,2020,RIVERINA,PARK/RESERVE,31.666666666666668,2624000.0,2604000.0
PE2628N2288,charleschikono,2021,FLINDERS,PARK/RESERVE,10.909090909090908,2628000.0,2288000.0
PE2630N2480,charleschikono,2021,AUSTRALIAN ALPS,PARK/RESERVE,13.88888888888889,2630000.0,2480000.0
PE2632N2420,andrewclark,2021,AUSTRALIAN ALPS,STATE FOREST,11.25,2632000.0,2420000.0
PE2632N2460,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,10.454545454545455,2632000.0,2460000.0
PE2636N2460,charleschikono,2018,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,9.5,2636000.0,2460000.0
PE2636N2496,andrewclark,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,14.375,2636000.0,2496000.0
PE2636N2576,andrewclark,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.875,2636000.0,2576000.0
PE2640N2316,charleschikono,2017,SOUTH EAST COASTAL PLAIN,STATE FOREST,10.0,2640000.0,2316000.0
PE2640N2328,charleschikono,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,19.5,2640000.0,2328000.0
PE2640N2470,charleschikono,2018,AUSTRALIAN ALPS,PARK/RESERVE,11.25,2640000.0,2470000.0
PE2640N2568,charleschikono,2020,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,5.0,2640000.0,2568000.0
PE2640N2572,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,0.8333333333333334,2640000.0,2572000.0
PE2640N2580,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,16.666666666666668,2640000.0,2580000.0
PE2640N2584,andrewclark,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,13.75,2640000.0,2584000.0
PE2642N2424,charleschikono,2019,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.0,2642000.0,2424000.0
PE2644N2572,charleschikono,2020,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,24.0,2644000.0,2572000.0
PE2644N2580,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,7.0,2644000.0,2580000.0
PE2648N2424,andrewclark,2021,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,37.5,2648000.0,2424000.0
PE2648N2436,andrewclark,2017,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,16.875,2648000.0,2436000.0
PE2648N2448,charleschikono,2018,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,11.0,2648000.0,2448000.0
PE2648N2460,andrewclark,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,15.625,2648000.0,2460000.0
PE2648N2576,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,13.333333333333334,2648000.0,2576000.0
PE2648N2580,andrewclark,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.25,2648000.0,2580000.0
PE2648N2592,charleschikono,2020,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,39.44444444444444,2648000.0,2592000.0
PE2650N2450,charleschikono,2019,AUSTRALIAN ALPS,PARK/RESERVE,10.0,2650000.0,2450000.0
PE2650N2470,andrewclark,2021,AUSTRALIAN ALPS,PARK/RESERVE,5.0,2650000.0,2470000.0
PE2650N2480,andrewclark,2017,AUSTRALIAN ALPS,PARK/RESERVE,15.0,2650000.0,2480000.0
PE2652N2332,andrewclark,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,10.625,2652000.0,2332000.0
PE2652N2552,andrewclark,2016,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.5,2652000.0,2552000.0
PE2652N2556,charleschikono,2018,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.777777777777779,2652000.0,2556000.0
PE2652N2572,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,12.142857142857142,2652000.0,2572000.0
PE2652N2584,andrewclark,2016,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.0,2652000.0,2584000.0
PE2656N2332,andrewclark,2021,SOUTH EAST COASTAL PLAIN,STATE FOREST,15.0,2656000.0,2332000.0
PE2656N2340,charleschikono,2018,SOUTH EAST COASTAL PLAIN,STATE FOREST,11.428571428571429,2656000.0,2340000.0
PE2656N2348,charleschikono,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,15.0,2656000.0,2348000.0
PE2656N2352,andrewclark,2020,SOUTH EAST COASTAL PLAIN,STATE FOREST,11.25,2656000.0,2352000.0
PE2656N2552,andrewclark,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,11.25,2656000.0,2552000.0
PE2656N2584,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,15.555555555555555,2656000.0,2584000.0
PE2660N2344,charleschikono,2018,SOUTH EAST COASTAL PLAIN,STATE FOREST,12.222222222222221,2660000.0,2344000.0
PE2660N2348,andrewclark,2018,SOUTH EAST COASTAL PLAIN,STATE FOREST,26.875,2660000.0,2348000.0
PE2660N2352,charleschikono,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,12.222222222222221,2660000.0,2352000.0
PE2660N2356,andrewclark,2020,SOUTH EAST COASTAL PLAIN,STATE FOREST,12.5,2660000.0,2356000.0
PE2660N2440,charleschikono,2019,AUSTRALIAN ALPS,PARK/RESERVE,81.5,2660000.0,2440000.0
PE2660N2472,charleschikono,2018,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,10.625,2660000.0,2472000.0
PE2660N2484,charleschikono,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,10.625,2660000.0,2484000.0
PE2660N2514,andrewclark,2017,SOUTH EASTERN HIGHLANDS,STATE FOREST,15.625,2660000.0,2514000.0
PE2660N2552,charleschikono,2020,NSW SOUTH WESTERN SLOPES,STATE FOREST,16.11111111111111,2660000.0,2552000.0
PE2660N2556,andrewclark,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,9.375,2660000.0,2556000.0
PE2660N2576,andrewclark,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,9.285714285714286,2660000.0,2576000.0
PE2660N2580,charleschikono,2020,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,16.11111111111111,2660000.0,2580000.0
PE2664N2340,andrewclark,2017,SOUTH EAST COASTAL PLAIN,STATE FOREST,11.25,2664000.0,2340000.0
PE2664N2344,charleschikono,2018,SOUTH EAST COASTAL PLAIN,STATE FOREST,14.0,2664000.0,2344000.0
PE2664N2348,andrewclark,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,0.0,2664000.0,2348000.0
PE2664N2352,charleschikono,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,13.571428571428571,2664000.0,2352000.0
PE2664N2364,andrewclark,2021,SOUTH EAST COASTAL PLAIN,PARK/RESERVE,9.0,2664000.0,2364000.0
PE2664N2548,andrewclark,2016,NSW SOUTH WESTERN SLOPES,STATE FOREST,11.25,2664000.0,2548000.0
PE2668N2336,andrewclark,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,12.857142857142858,2668000.0,2336000.0
PE2668N2348,charleschikono,2018,SOUTH EAST COASTAL PLAIN,STATE FOREST,10.0,2668000.0,2348000.0
PE2668N2548,andrewclark,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,10.625,2668000.0,2548000.0
PE2668N2580,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.25,2668000.0,2580000.0
PE2670N2440,andrewclark,2021,AUSTRALIAN ALPS,PARK/RESERVE,15.625,2670000.0,2440000.0
PE2672N2344,charleschikono,2019,SOUTH EAST COASTAL PLAIN,STATE FOREST,15.0,2672000.0,2344000.0
PE2672N2444,andrewclark,2020,AUSTRALIAN ALPS,STATE FOREST,6.25,2672000.0,2444000.0
PE2672N2460,andrewclark,2021,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,22.5,2672000.0,2460000.0
PE2672N2496,andrewclark,2017,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,11.875,2672000.0,2496000.0
PE2672N2548,charleschikono,2020,NSW SOUTH WESTERN SLOPES,STATE FOREST,17.727272727272727,2672000.0,2548000.0
PE2672N2552,martinlusk,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,18.333333333333332,2672000.0,2552000.0
PE2672N2556,andrewclark,2017,NSW SOUTH WESTERN SLOPES,STATE FOREST,11.25,2672000.0,2556000.0
PE2672N2584,andrewclark,2016,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.875,2672000.0,2584000.0
PE2676N2544,andrewclark,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,13.75,2676000.0,2544000.0
PE2676N2560,charleschikono,2020,NSW SOUTH WESTERN SLOPES,STATE FOREST,11.666666666666666,2676000.0,2560000.0
PE2676N2564,andrewclark,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,22.5,2676000.0,2564000.0
PE2676N2568,andrewclark,2017,NSW SOUTH WESTERN SLOPES,STATE FOREST,10.625,2676000.0,2568000.0
PE2676N2572,charleschikono,2018,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.222222222222221,2676000.0,2572000.0
PE2678N2424,charleschikono,2018,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.555555555555555,2678000.0,2424000.0
PE2678N2532,andrewclark,2021,SOUTH EASTERN HIGHLANDS,STATE FOREST,13.0,2678000.0,2532000.0
PE2678N2550,andrewclark,2016,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.625,2678000.0,2550000.0
PE2680N2508,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,10.0,2680000.0,2508000.0
PE2680N2564,andrewclark,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,14.375,2680000.0,2564000.0
PE2680N2576,charleschikono,2020,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.222222222222221,2680000.0,2576000.0
PE2684N2460,charleschikono,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,12.777777777777779,2684000.0,2460000.0
PE2688N2468,andrewclark,2019,AUSTRALIAN ALPS,STATE FOREST,12.5,2688000.0,2468000.0
PE2690N2460,charleschikono,2018,AUSTRALIAN ALPS,PARK/RESERVE,9.285714285714286,2690000.0,2460000.0
PE2690N2490,andrewclark,2019,AUSTRALIAN ALPS,PARK/RESERVE,10.0,2690000.0,2490000.0
PE2696N2424,charleschikono,2018,SOUTH EASTERN HIGHLANDS,STATE FOREST,11.875,2696000.0,2424000.0
PE2696N2442,andrewclark,2019,SOUTH EASTERN HIGHLANDS,STATE FOREST,10.625,2696000.0,2442000.0
PE2696N2460,charleschikono,2021,AUSTRALIAN ALPS,STATE FOREST,0.9090909090909091,2696000.0,2460000.0
PE2696N2468,andrewclark,2017,AUSTRALIAN ALPS,STATE FOREST,14.375,2696000.0,2468000.0
PE2696N2568,andrewclark,2021,SOUTH EASTERN HIGHLANDS,STATE FOREST,18.333333333333332,2696000.0,2568000.0
PE2696N2576,charleschikono,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,19.375,2696000.0,2576000.0
PE2696N2580,andrewclark,2017,NSW SOUTH WESTERN SLOPES,STATE FOREST,15.0,2696000.0,2580000.0
PE2700N2490,andrewclark,2017,AUSTRALIAN ALPS,PARK/RESERVE,11.25,2700000.0,2490000.0
PE2700N2500,charleschikono,2018,AUSTRALIAN ALPS,PARK/RESERVE,5.0,2700000.0,2500000.0
PE2700N2560,charleschikono,2018,NSW SOUTH WESTERN SLOPES,STATE FOREST,13.125,2700000.0,2560000.0
PE2704N2492,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,15.416666666666666,2704000.0,2492000.0
PE2708N2592,andrewclark,2021,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,6.428571428571429,2708000.0,2592000.0
PE2710N2430,charleschikono,2018,SOUTH EAST CORNER,PARK/RESERVE,11.11111111111111,2710000.0,2430000.0
PE2710N2510,charleschikono,2021,AUSTRALIAN ALPS,PARK/RESERVE,5.0,2710000.0,2510000.0
PE2712N2532,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,15.0,2712000.0,2532000.0
PE2712N2588,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,13.333333333333334,2712000.0,2588000.0
PE2712N2596,charleschikono,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,16.0,2712000.0,2596000.0
PE2714N2442,andrewclark,2016,SOUTH EASTERN HIGHLANDS,STATE FOREST,12.5,2714000.0,2442000.0
PE2714N2460,charleschikono,2018,SOUTH EASTERN HIGHLANDS,STATE FOREST,17.22222222222222,2714000.0,2460000.0
PE2714N2550,charleschikono,2021,SOUTH EASTERN HIGHLANDS,STATE FOREST,9.545454545454545,2714000.0,2550000.0
PE2716N2600,charleschikono,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,15.555555555555555,2716000.0,2600000.0
PE2716N2604,charleschikono,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,22.857142857142858,2716000.0,2604000.0
PE2720N2460,andrewclark,2019,AUSTRALIAN ALPS,STATE FOREST,10.833333333333334,2720000.0,2460000.0
PE2720N2460,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,10.833333333333334,2720000.0,2460000.0
PE2720N2508,andrewclark,2017,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,12.5,2720000.0,2508000.0
PE2720N2592,andrewclark,2018,NSW SOUTH WESTERN SLOPES,STATE FOREST,15.625,2720000.0,2592000.0
PE2720N2604,charleschikono,2018,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,13.333333333333334,2720000.0,2604000.0
PE2720N2608,andrewclark,2021,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,6.875,2720000.0,2608000.0
PE2724N2608,andrewclark,2017,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,9.375,2724000.0,2608000.0
PE2728N2460,andrewclark,2017,AUSTRALIAN ALPS,STATE FOREST,10.625,2728000.0,2460000.0
PE2730N2550,charleschikono,2018,AUSTRALIAN ALPS,PARK/RESERVE,10.833333333333334,2730000.0,2550000.0
PE2732N2442,charleschikono,2021,SOUTH EASTERN HIGHLANDS,STATE FOREST,2.5,2732000.0,2442000.0
PE2732N2472,charleschikono,2021,SOUTH EAST CORNER,STATE FOREST,22.857142857142858,2732000.0,2472000.0
PE2732N2508,andrewclark,2019,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,11.875,2732000.0,2508000.0
PE2732N2568,andrewclark,2017,SOUTH EASTERN HIGHLANDS,STATE FOREST,7.5,2732000.0,2568000.0
PE2736N2564,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,10.0,2736000.0,2564000.0
PE2740N2580,andrewclark,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.142857142857142,2740000.0,2580000.0
PE2740N2596,andrewclark,2017,NSW SOUTH WESTERN SLOPES,STATE FOREST,10.625,2740000.0,2596000.0
PE2740N2600,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,16.11111111111111,2740000.0,2600000.0
PE2744N2424,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,13.125,2744000.0,2424000.0
PE2744N2520,andrewclark,2017,SOUTH EASTERN HIGHLANDS,PARK/RESERVE,15.0,2744000.0,2520000.0
PE2744N2532,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,15.0,2744000.0,2532000.0
PE2744N2580,charleschikono,2018,NSW SOUTH WESTERN SLOPES,STATE FOREST,12.5,2744000.0,2580000.0
PE2744N2604,andrewclark,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,15.0,2744000.0,2604000.0
PE2744N2612,charleschikono,2019,NSW SOUTH WESTERN SLOPES,STATE FOREST,22.727272727272727,2744000.0,2612000.0
PE2750N2568,charleschikono,2018,SOUTH EASTERN HIGHLANDS,STATE FOREST,14.090909090909092,2750000.0,2568000.0
PE2756N2436,charleschikono,2018,SOUTH EAST CORNER,STATE FOREST,10.0,2756000.0,2436000.0
PE2756N2496,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,11.11111111111111,2756000.0,2496000.0
PE2756N2604,andrewclark,2017,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,11.875,2756000.0,2604000.0
PE2760N2476,andrewclark,2016,AUSTRALIAN ALPS,STATE FOREST,9.0,2760000.0,2476000.0
PE2760N2484,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,9.375,2760000.0,2484000.0
PE2760N2516,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,10.0,2760000.0,2516000.0
PE2760N2592,charleschikono,2018,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,15.625,2760000.0,2592000.0
PE2760N2596,charleschikono,2019,NSW SOUTH WESTERN SLOPES,PARK/RESERVE,16.5,2760000.0,2596000.0
PE2768N2412,andrewclark,2019,SOUTH EAST CORNER,STATE FOREST,16.25,2768000.0,2412000.0
PE2768N2460,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,21.875,2768000.0,2460000.0
PE2768N2476,andrewclark,2016,AUSTRALIAN ALPS,STATE FOREST,7.5,2768000.0,2476000.0
PE2768N2484,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,17.0,2768000.0,2484000.0
PE2768N2516,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,12.727272727272727,2768000.0,2516000.0
PE2768N2540,andrewclark,2017,AUSTRALIAN ALPS,STATE FOREST,20.0,2768000.0,2540000.0
PE2768N2548,charleschikono,2018,AUSTRALIAN ALPS,STATE FOREST,12.727272727272727,2768000.0,2548000.0
PE2768N2568,charleschikono,2019,SOUTH EASTERN HIGHLANDS,STATE FOREST,17.0,2768000.0,2568000.0
PE2768N2588,andrewclark,2016,NSW SOUTH WESTERN SLOPES,STATE FOREST,14.375,2768000.0,2588000.0
PE2770N2410,andrewclark,2019,SOUTH EAST CORNER,PARK/RESERVE,15.625,2770000.0,2410000.0
PE2770N2490,andrewclark,2019,AUSTRALIAN ALPS,PARK/RESERVE,13.125,2770000.0,2490000.0
PE2770N2520,andrewclark,2016,AUSTRALIAN ALPS,PARK/RESERVE,10.0,2770000.0,2520000.0
PE2772N2580,charleschikono,2021,NSW SOUTH WESTERN SLOPES,STATE FOREST,14.444444444444445,2772000.0,2580000.0
PE2776N2484,charleschikono,2019,AUSTRALIAN ALPS,STATE FOREST,13.333333333333334,2776000.0,2484000.0
PE2780N2424,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,21.11111111111111,2780000.0,2424000.0
PE2780N2510,charleschikono,2019,AUSTRALIAN ALPS,PARK/RESERVE,11.25,2780000.0,2510000.0
PE2786N2496,andrewclark,2017,SOUTH EASTERN HIGHLANDS,STATE FOREST,13.125,2786000.0,2496000.0
PE2792N2448,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,11.25,2792000.0,2448000.0
PE2792N2460,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,10.0,2792000.0,2460000.0
PE2804N2424,charleschikono,2021,SOUTH EAST CORNER,STATE FOREST,0.5,2804000.0,2424000.0
PE2810N2480,andrewclark,2018,SOUTH EAST CORNER,PARK/RESERVE,27.22222222222222,2810000.0,2480000.0
PE2816N2436,andrewclark,2016,SOUTH EAST CORNER,STATE FOREST,11.875,2816000.0,2436000.0
PE2816N2448,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,30.0,2816000.0,2448000.0
PE2820N2480,andrewclark,2017,SOUTH EAST CORNER,PARK/RESERVE,15.0,2820000.0,2480000.0
PE2828N2412,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,11.818181818181818,2828000.0,2412000.0
PE2828N2424,charleschikono,2021,SOUTH EAST CORNER,STATE FOREST,2.0,2828000.0,2424000.0
PE2828N2448,andrewclark,2017,SOUTH EAST CORNER,STATE FOREST,41.666666666666664,2828000.0,2448000.0
PE2830N2460,andrewclark,2018,SOUTH EAST CORNER,PARK/RESERVE,20.0,2830000.0,2460000.0
PE2830N2490,andrewclark,2019,SOUTH EAST CORNER,PARK/RESERVE,14.375,2830000.0,2490000.0
PE2840N2412,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,8.333333333333334,2840000.0,2412000.0
PE2840N2436,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,15.0,2840000.0,2436000.0
PE2840N2478,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,7.5,2840000.0,2478000.0
PE2850N2460,andrewclark,2018,SOUTH EAST CORNER,PARK/RESERVE,7.5,2850000.0,2460000.0
PE2852N2448,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,11.25,2852000.0,2448000.0
PE2852N2472,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,14.090909090909092,2852000.0,2472000.0
PE2860N2410,andrewclark,2019,SOUTH EAST CORNER,PARK/RESERVE,10.0,2860000.0,2410000.0
PE2864N2448,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,10.0,2864000.0,2448000.0
PE2864N2460,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,11.363636363636363,2864000.0,2460000.0
PE2880N2440,andrewclark,2017,SOUTH EAST CORNER,PARK/RESERVE,10.555555555555555,2880000.0,2440000.0
PE2888N2436,andrewclark,2018,SOUTH EAST CORNER,STATE FOREST,5.0,2888000.0,2436000.0
PE2888N2448,charleschikono,2019,SOUTH EAST CORNER,STATE FOREST,12.0,2888000.0,2448000.0
PE2900N2410,andrewclark,2017,SOUTH EAST CORNER,PARK/RESERVE,11.875,2900000.0,2410000.0
PE2910N2420,andrewclark,2018,SOUTH EAST CORNER,PARK/RESERVE,8.5,2910000.0,2420000.0
PE2910N2430,charleschikono,2019,SOUTH EAST CORNER,PARK/RESERVE,13.5,2910000.0,2430000.0
